player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Dare Ogunbowale,1.0,-2.0,-2.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.1,RB,8,2019,TB,TEN,False,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Christian McCaffrey,24.0,146.0,6.1,58.0,1.0,2.0,3.0,3.0,20.0,6.7,1.0,0.0,1.0,34.6,RB,9,2019,CAR,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Reggie Bonnafon,3.0,6.0,2.0,4.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,1.3,RB,9,2019,CAR,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Damien Williams,19.0,77.0,4.1,15.0,0.0,0.0,5.0,5.0,32.0,6.4,0.0,1.0,1.0,8.9,RB,10,2019,KC,TEN,False,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Darrel Williams,2.0,6.0,3.0,5.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,1.5,RB,10,2019,KC,TEN,False,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Darwin Thompson,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.7,RB,10,2019,KC,TEN,False,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Leonard Fournette,24.0,97.0,4.0,16.0,0.0,2.0,9.0,12.0,62.0,6.9,0.0,0.0,1.0,27.9,RB,12,2019,JAC,TEN,False,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Nyheim Hines,4.0,22.0,5.5,14.0,0.0,1.0,2.0,2.0,18.0,9.0,0.0,0.0,1.0,10.0,RB,13,2019,IND,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Jordan Wilkins,11.0,47.0,4.3,15.0,0.0,0.0,2.0,3.0,9.0,4.5,0.0,0.0,1.0,5.6,RB,13,2019,IND,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Jonathan Williams,8.0,14.0,1.8,10.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,2.5,RB,13,2019,IND,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
DeAndre Washington,14.0,53.0,3.8,14.0,0.0,1.0,6.0,7.0,43.0,7.2,0.0,0.0,1.0,15.6,RB,14,2019,LV,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Jalen Richard,7.0,28.0,4.0,10.0,0.0,0.0,2.0,3.0,18.0,9.0,0.0,0.0,1.0,4.6,RB,14,2019,LV,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Alec Ingold,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,RB,14,2019,LV,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Carlos Hyde,26.0,104.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.4,RB,15,2019,HOU,TEN,False,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Alvin Kamara,11.0,80.0,7.3,40.0,1.0,2.0,6.0,7.0,30.0,5.0,0.0,0.0,1.0,23.0,RB,16,2019,NO,TEN,False,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Latavius Murray,7.0,14.0,2.0,5.0,0.0,0.0,2.0,3.0,11.0,5.5,0.0,0.0,1.0,2.5,RB,16,2019,NO,TEN,False,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Taiwan Jones,9.0,40.0,4.4,11.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,4.9,RB,17,2019,HOU,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Carlos Hyde,4.0,13.0,3.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,RB,17,2019,HOU,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Buddy Howell,3.0,5.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,RB,17,2019,HOU,TEN,True,386.0,598.0,64.5,4080.0,7.3,255.0,63.0,25.0,14.0,43.0,276.0,90.4,415.0,1672.0,4.0,104.5,69.0,14.0,5.0,3.0,386.0,4356.0,11.3,272.3,63.0,25.0,3.0,2.0,335.0,95.0,213.0,27.0,74.0,204.0,36.3,10.0,25.0,40.0,125.0,1025.0
Darren Sproles,9.0,47.0,5.2,17.0,0.0,0.0,3.0,3.0,16.0,5.3,0.0,0.0,1.0,8.3,RB,1,2019,PHI,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Jordan Howard,6.0,44.0,7.3,17.0,0.0,0.0,2.0,3.0,11.0,5.5,0.0,0.0,1.0,5.5,RB,1,2019,PHI,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Miles Sanders,11.0,25.0,2.3,19.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.7,RB,1,2019,PHI,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Ezekiel Elliott,23.0,111.0,4.8,27.0,1.0,1.0,2.0,2.0,9.0,4.5,0.0,0.0,1.0,18.0,RB,2,2019,DAL,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Tony Pollard,4.0,22.0,5.5,10.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,2.5,RB,2,2019,DAL,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
David Montgomery,13.0,67.0,5.2,25.0,1.0,0.0,3.0,3.0,14.0,4.7,0.0,0.0,1.0,8.1,RB,3,2019,CHI,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Tarik Cohen,4.0,-2.0,-0.5,1.0,0.0,0.0,2.0,4.0,26.0,13.0,0.0,0.0,1.0,2.4,RB,3,2019,CHI,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Mike Davis,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,RB,3,2019,CHI,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Jon Hilliman,10.0,33.0,3.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,RB,4,2019,NYG,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Elijhaa Penny,3.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,RB,4,2019,NYG,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Sony Michel,16.0,91.0,5.7,25.0,1.0,1.0,3.0,3.0,32.0,10.7,0.0,0.0,1.0,18.3,RB,5,2019,NE,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Brandon Bolden,5.0,13.0,2.6,5.0,0.0,0.0,1.0,1.0,29.0,29.0,1.0,0.0,1.0,10.2,RB,5,2019,NE,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
James White,6.0,26.0,4.3,7.0,0.0,0.0,6.0,9.0,46.0,7.7,0.0,0.0,1.0,7.2,RB,5,2019,NE,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Jakob Johnson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,0.5,RB,5,2019,NE,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Mark Walton,6.0,32.0,5.3,14.0,0.0,0.0,5.0,6.0,43.0,8.6,0.0,0.0,1.0,7.5,RB,6,2019,MIA,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Kenyan Drake,10.0,40.0,4.0,9.0,0.0,0.0,6.0,9.0,30.0,5.0,0.0,0.0,1.0,7.0,RB,6,2019,MIA,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Kalen Ballage,3.0,7.0,2.3,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,RB,6,2019,MIA,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Tevin Coleman,20.0,62.0,3.1,9.0,0.0,0.0,2.0,2.0,-1.0,-0.5,0.0,0.0,1.0,6.1,RB,7,2019,SF,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Matt Breida,8.0,35.0,4.4,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.6,RB,7,2019,SF,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Dalvin Cook,23.0,98.0,4.3,11.0,0.0,1.0,5.0,6.0,73.0,14.6,0.0,0.0,1.0,23.1,RB,8,2019,MIN,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Alexander Mattison,13.0,61.0,4.7,28.0,1.0,0.0,2.0,2.0,3.0,1.5,0.0,0.0,1.0,6.4,RB,8,2019,MIN,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Devin Singletary,20.0,95.0,4.8,17.0,0.0,1.0,3.0,4.0,45.0,15.0,0.0,0.0,1.0,20.0,RB,9,2019,BUF,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Frank Gore,11.0,15.0,1.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,RB,9,2019,BUF,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Le'Veon Bell,18.0,59.0,3.3,9.0,0.0,1.0,2.0,2.0,33.0,16.5,0.0,0.0,1.0,15.2,RB,11,2019,NYJ,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Bilal Powell,7.0,42.0,6.0,17.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,4.7,RB,11,2019,NYJ,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Ty Montgomery,2.0,11.0,5.5,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1,RB,11,2019,NYJ,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Josh Adams,4.0,6.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,RB,11,2019,NYJ,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Bo Scarbrough,18.0,98.0,5.4,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.8,RB,12,2019,DET,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Ty Johnson,4.0,11.0,2.8,5.0,0.0,0.0,2.0,2.0,10.0,5.0,0.0,0.0,1.0,2.1,RB,12,2019,DET,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
J.D. McKissic,1.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,17.0,8.5,0.0,0.0,1.0,2.0,RB,12,2019,DET,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Christian McCaffrey,14.0,44.0,3.1,12.0,0.0,0.0,7.0,12.0,58.0,8.3,0.0,0.0,1.0,10.2,RB,13,2019,CAR,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Aaron Jones,16.0,134.0,8.4,42.0,2.0,1.0,6.0,7.0,58.0,9.7,0.0,0.0,1.0,25.2,RB,14,2019,GB,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Jamaal Williams,7.0,24.0,3.4,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.4,RB,14,2019,GB,WAS,True,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Miles Sanders,19.0,122.0,6.4,56.0,1.0,1.0,6.0,6.0,50.0,8.3,1.0,0.0,1.0,29.2,RB,15,2019,PHI,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
Boston Scott,6.0,26.0,4.3,6.0,0.0,0.0,7.0,7.0,39.0,5.6,0.0,0.0,1.0,6.5,RB,15,2019,PHI,WAS,False,371.0,540.0,68.7,3823.0,7.6,238.9,53.0,35.0,13.0,46.0,270.0,102.5,493.0,2339.0,4.7,146.2,67.0,14.0,8.0,3.0,371.0,4093.0,11.0,255.8,53.0,35.0,3.0,1.0,354.0,120.0,200.0,34.0,111.0,227.0,48.9,12.0,19.0,63.2,94.0,805.0
