rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
30.0,Gus Edwards,14.0,55.0,3.9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,9.6,BAL,RB,12,2019
31.0,Tarik Cohen,6.0,25.0,4.2,13.0,0.0,0.0,7.0,9.0,29.0,4.1,0.0,0.0,1.0,5.4,5.4,3.0,CHI,RB,12,2019
32.0,Jalen Richard,2.0,4.0,2.0,5.0,0.0,0.0,6.0,7.0,47.0,7.8,0.0,0.0,1.0,5.1,5.1,0.7,OAK,RB,12,2019
33.0,Adrian Peterson,10.0,27.0,2.7,7.0,0.0,0.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,4.9,4.9,4.9,WAS,RB,12,2019
34.0,Dion Lewis,5.0,21.0,4.2,8.0,0.0,0.0,1.0,2.0,24.0,24.0,0.0,0.0,1.0,4.5,4.5,2.0,TEN,RB,12,2019
36.0,Derrius Guice,10.0,32.0,3.2,11.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,3.8,3.8,1.1,WAS,RB,12,2019
37.0,Aaron Jones,13.0,38.0,2.9,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,98.9,GB,RB,12,2019
38.0,Josh Jacobs,10.0,34.0,3.4,15.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,3.6,3.6,98.0,OAK,RB,12,2019
39.0,Jaylen Samuels,2.0,6.0,3.0,4.0,0.0,0.0,3.0,3.0,26.0,8.7,0.0,0.0,1.0,3.2,3.2,0.1,PIT,RB,12,2019
40.0,Peyton Barber,11.0,32.0,2.9,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,1.2,TB,RB,12,2019
41.0,David Montgomery,13.0,22.0,1.7,13.0,0.0,0.0,2.0,3.0,9.0,4.5,0.0,0.0,1.0,3.1,3.1,98.7,CHI,RB,12,2019
43.0,Giovani Bernard,1.0,-1.0,-1.0,0.0,0.0,0.0,3.0,3.0,31.0,10.3,0.0,0.0,1.0,3.0,3.0,5.4,CIN,RB,12,2019
44.0,Royce Freeman,2.0,20.0,10.0,13.0,0.0,0.0,2.0,2.0,9.0,4.5,0.0,0.0,1.0,2.9,2.9,5.2,DEN,RB,12,2019
45.0,Tony Pollard,4.0,19.0,4.8,8.0,0.0,0.0,3.0,4.0,9.0,3.0,0.0,0.0,1.0,2.8,2.8,75.3,DAL,RB,12,2019
46.0,Justice Hill,8.0,27.0,3.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,0.1,BAL,RB,12,2019
47.0,Brian Hill,9.0,14.0,1.6,5.0,0.0,0.0,3.0,4.0,13.0,4.3,0.0,0.0,1.0,2.7,2.7,0.1,ATL,RB,12,2019
49.0,Kalen Ballage,7.0,13.0,1.9,4.0,0.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,2.6,2.6,0.1,MIA,RB,12,2019
50.0,Ty Montgomery,5.0,2.0,0.4,4.0,0.0,0.0,1.0,2.0,21.0,21.0,0.0,0.0,1.0,2.3,2.3,0.6,NYJ,RB,12,2019
51.0,Ty Johnson,4.0,11.0,2.8,5.0,0.0,0.0,2.0,2.0,10.0,5.0,0.0,0.0,1.0,2.1,2.1,15.8,DET,RB,12,2019
52.0,Patrick Laird,3.0,20.0,6.7,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,MIA,RB,12,2019
53.0,Bilal Powell,5.0,15.0,3.0,7.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,NYJ,RB,12,2019
54.0,J.D. McKissic,1.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,17.0,8.5,0.0,0.0,1.0,2.0,2.0,32.9,DET,RB,12,2019
55.0,DeAndre Washington,6.0,19.0,3.2,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,11.0,OAK,RB,12,2019
57.0,Myles Gaskin,4.0,10.0,2.5,4.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,1.7,1.7,83.2,MIA,RB,12,2019
58.0,Rex Burkhead,2.0,3.0,1.5,4.0,0.0,0.0,2.0,5.0,14.0,7.0,0.0,0.0,1.0,1.7,1.7,31.5,NE,RB,12,2019
59.0,Jay Ajayi,6.0,16.0,2.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,7.0,PHI,RB,12,2019
60.0,Dare Ogunbowale,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,31.1,TB,RB,12,2019
61.0,Brandon Bolden,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,10.7,NE,RB,12,2019
62.0,Kenjon Barner,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,0.8,0.8,0.0,ATL,RB,12,2019
63.0,Trey Edmunds,2.0,7.0,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,PIT,RB,12,2019
64.0,Josh Adams,4.0,6.0,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,NYJ,RB,12,2019
65.0,Wendell Smallwood,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.3,0.3,0.0,WAS,RB,12,2019
66.0,Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.3,0.3,0.0,GB,RB,12,2019
67.0,T.J. Logan,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,TB,RB,12,2019
106.0,Dontrell Hilliard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.5,CLE,RB,12,2019
107.0,Reggie Bonnafon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,12,2019
108.0,De'Lance Turner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,MIA,RB,12,2019
113.0,Jordan Wilkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,RB,12,2019
121.0,Ryan Nall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,RB,12,2019
122.0,Buddy Howell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,12,2019
123.0,Boston Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.7,PHI,RB,12,2019
128.0,D'Ernest Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7,CLE,RB,12,2019
150.0,Jordan Scarlett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,12,2019
154.0,Travis Homer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,SEA,RB,12,2019
157.0,Alec Ingold,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,OAK,RB,12,2019
159.0,Ryquell Armstead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,RB,12,2019
163.0,Khari Blasingame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,RB,12,2019
165.0,Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,RB,12,2019
171.0,Devine Ozigbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,RB,12,2019
194.0,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,12,2019
197.0,Nick Bellore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,RB,12,2019
220.0,Devontae Booker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.3,DEN,RB,12,2019
222.0,Dwayne Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NO,RB,12,2019
230.0,Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,RB,12,2019
244.0,Kyle Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,SF,RB,12,2019
246.0,Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,12,2019
250.0,Malcolm Brown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6,LAR,RB,12,2019
253.0,Javorius Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,RB,12,2019
254.0,Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,RB,12,2019
255.0,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,12,2019
256.0,James White,2.0,5.0,2.5,3.0,0.0,0.0,1.0,3.0,-6.0,-6.0,0.0,0.0,1.0,-0.1,-0.1,7.9,NE,RB,12,2019
1.0,James White,14.0,79.0,5.6,32.0,1.0,0.0,8.0,11.0,98.0,12.3,2.0,0.0,1.0,29.7,29.7,7.9,NE,RB,13,2019
2.0,Derrius Guice,10.0,129.0,12.9,60.0,2.0,2.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,25.7,25.7,1.1,WAS,RB,13,2019
3.0,Rashaad Penny,15.0,74.0,4.9,13.0,0.0,1.0,4.0,5.0,33.0,8.3,1.0,0.0,1.0,22.7,22.7,78.9,SEA,RB,13,2019
4.0,Raheem Mostert,19.0,146.0,7.7,40.0,1.0,1.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,21.4,21.4,13.0,SF,RB,13,2019
5.0,Derrick Henry,26.0,149.0,5.7,34.0,1.0,1.0,3.0,3.0,17.0,5.7,0.0,1.0,1.0,20.6,20.6,78.0,TEN,RB,13,2019
6.0,Peyton Barber,17.0,44.0,2.6,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4,18.4,1.2,TB,RB,13,2019
8.0,Chris Carson,23.0,102.0,4.4,25.0,1.0,1.0,1.0,2.0,7.0,7.0,0.0,0.0,1.0,16.9,16.9,31.7,SEA,RB,13,2019
9.0,Miles Sanders,17.0,83.0,4.9,13.0,0.0,0.0,5.0,5.0,22.0,4.4,1.0,0.0,1.0,16.5,16.5,77.0,PHI,RB,13,2019
10.0,Devin Singletary,14.0,63.0,4.5,26.0,1.0,0.0,3.0,4.0,38.0,12.7,1.0,0.0,1.0,16.1,16.1,89.1,BUF,RB,13,2019
11.0,Adrian Peterson,13.0,99.0,7.6,22.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.9,15.9,4.9,WAS,RB,13,2019
13.0,David Montgomery,16.0,75.0,4.7,14.0,0.0,0.0,2.0,2.0,12.0,6.0,1.0,0.0,1.0,14.7,14.7,98.7,CHI,RB,13,2019
14.0,Ezekiel Elliott,12.0,71.0,5.9,30.0,1.0,0.0,7.0,10.0,66.0,9.4,0.0,0.0,1.0,13.7,13.7,99.7,DAL,RB,13,2019
15.0,Joe Mixon,19.0,44.0,2.3,9.0,0.0,1.0,4.0,4.0,26.0,6.5,0.0,0.0,1.0,13.0,13.0,98.1,CIN,RB,13,2019
16.0,Patrick Laird,10.0,5.0,0.5,4.0,0.0,1.0,4.0,5.0,43.0,10.8,0.0,0.0,1.0,12.8,12.8,0.0,MIA,RB,13,2019
18.0,Austin Ekeler,9.0,16.0,1.8,8.0,0.0,0.0,4.0,5.0,51.0,12.8,1.0,0.0,1.0,12.7,12.7,99.9,LAC,RB,13,2019
19.0,Kareem Hunt,7.0,46.0,6.6,16.0,0.0,0.0,5.0,5.0,19.0,3.8,1.0,0.0,1.0,12.5,12.5,82.1,CLE,RB,13,2019
20.0,Saquon Barkley,19.0,83.0,4.4,16.0,0.0,0.0,3.0,7.0,32.0,10.7,0.0,0.0,1.0,11.5,11.5,97.6,NYG,RB,13,2019
22.0,Josh Jacobs,17.0,104.0,6.1,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4,10.4,98.0,OAK,RB,13,2019
23.0,Dalvin Cook,9.0,29.0,3.2,9.0,0.0,1.0,3.0,4.0,35.0,11.7,0.0,1.0,1.0,10.4,10.4,100.0,MIN,RB,13,2019
24.0,Darwin Thompson,11.0,44.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4,10.4,0.0,KC,RB,13,2019
25.0,Christian McCaffrey,14.0,44.0,3.1,12.0,0.0,0.0,7.0,12.0,58.0,8.3,0.0,0.0,1.0,10.2,10.2,47.2,CAR,RB,13,2019
26.0,Nyheim Hines,4.0,22.0,5.5,14.0,0.0,1.0,2.0,2.0,18.0,9.0,0.0,0.0,1.0,10.0,10.0,44.8,IND,RB,13,2019
27.0,Leonard Fournette,14.0,38.0,2.7,10.0,0.0,0.0,9.0,11.0,53.0,5.9,0.0,0.0,1.0,9.1,9.1,74.8,JAC,RB,13,2019
28.0,LeSean McCoy,5.0,10.0,2.0,6.0,0.0,1.0,3.0,3.0,20.0,6.7,0.0,0.0,1.0,9.0,9.0,2.0,KC,RB,13,2019
29.0,Alvin Kamara,11.0,61.0,5.5,24.0,1.0,0.0,4.0,8.0,23.0,5.8,0.0,0.0,1.0,8.4,8.4,100.0,NO,RB,13,2019
30.0,Bo Scarbrough,21.0,83.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.0,DET,RB,13,2019
31.0,Nick Chubb,16.0,58.0,3.6,12.0,0.0,0.0,1.0,2.0,21.0,21.0,0.0,0.0,1.0,7.9,7.9,99.8,CLE,RB,13,2019
32.0,Darrel Williams,6.0,13.0,2.2,15.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,7.6,7.6,79.6,KC,RB,13,2019
33.0,Alexander Mattison,4.0,22.0,5.5,15.0,0.0,0.0,4.0,5.0,51.0,12.8,0.0,0.0,1.0,7.3,7.3,75.0,MIN,RB,13,2019
34.0,Le'Veon Bell,10.0,32.0,3.2,7.0,0.0,0.0,4.0,5.0,35.0,8.8,0.0,0.0,1.0,6.7,6.7,5.4,NYJ,RB,13,2019
35.0,Jamaal Williams,10.0,41.0,4.1,9.0,0.0,0.0,4.0,4.0,26.0,6.5,0.0,0.0,1.0,6.7,6.7,58.2,GB,RB,13,2019
36.0,Devonta Freeman,17.0,51.0,3.0,6.0,0.0,0.0,4.0,5.0,13.0,3.3,0.0,0.0,1.0,6.4,6.4,74.2,ATL,RB,13,2019
38.0,Phillip Lindsay,17.0,58.0,3.4,15.0,0.0,0.0,3.0,3.0,4.0,1.3,0.0,0.0,1.0,6.2,6.2,9.0,DEN,RB,13,2019
39.0,Jordan Wilkins,11.0,47.0,4.3,15.0,0.0,0.0,2.0,3.0,9.0,4.5,0.0,0.0,1.0,5.6,5.6,0.0,IND,RB,13,2019
40.0,Jaylen Samuels,7.0,32.0,4.6,8.0,0.0,0.0,2.0,2.0,22.0,11.0,0.0,0.0,1.0,5.4,5.4,0.1,PIT,RB,13,2019
41.0,Kenyan Drake,13.0,31.0,2.4,9.0,0.0,0.0,2.0,5.0,20.0,10.0,0.0,0.0,1.0,5.1,5.1,29.4,CIN,RB,13,2019
42.0,DeAndre Washington,2.0,5.0,2.5,5.0,0.0,0.0,3.0,3.0,44.0,14.7,0.0,0.0,1.0,4.9,4.9,11.0,OAK,RB,13,2019
43.0,Sony Michel,10.0,45.0,4.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,89.4,NE,RB,13,2019
44.0,Brian Hill,4.0,13.0,3.3,8.0,0.0,0.0,3.0,3.0,24.0,8.0,0.0,0.0,1.0,3.7,3.7,0.1,ATL,RB,13,2019
45.0,Tarik Cohen,3.0,9.0,3.0,5.0,0.0,0.0,4.0,4.0,26.0,6.5,0.0,0.0,1.0,3.5,3.5,3.0,CHI,RB,13,2019
46.0,Aaron Jones,11.0,18.0,1.6,9.0,0.0,0.0,4.0,6.0,13.0,3.3,0.0,0.0,1.0,3.1,3.1,98.9,GB,RB,13,2019
47.0,Malcolm Brown,6.0,30.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.6,LAR,RB,13,2019
48.0,Travis Homer,1.0,29.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.3,SEA,RB,13,2019
49.0,Ty Johnson,3.0,12.0,4.0,5.0,0.0,0.0,3.0,3.0,17.0,5.7,0.0,0.0,1.0,2.9,2.9,15.8,DET,RB,13,2019
50.0,Chris Thompson,3.0,14.0,4.7,9.0,0.0,0.0,1.0,2.0,15.0,15.0,0.0,0.0,1.0,2.9,2.9,0.0,WAS,RB,13,2019
51.0,Myles Gaskin,2.0,20.0,10.0,11.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,2.6,2.6,83.2,MIA,RB,13,2019
52.0,Jonathan Williams,8.0,14.0,1.8,10.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,2.5,2.5,0.6,IND,RB,13,2019
53.0,Frank Gore,9.0,11.0,1.2,5.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,1.0,2.5,2.5,12.2,BUF,RB,13,2019
54.0,Royce Freeman,5.0,11.0,2.2,5.0,0.0,0.0,4.0,4.0,13.0,3.3,0.0,0.0,1.0,2.4,2.4,5.2,DEN,RB,13,2019
55.0,David Johnson,4.0,15.0,3.8,9.0,0.0,0.0,2.0,2.0,9.0,4.5,0.0,0.0,1.0,2.4,2.4,35.4,ARI,RB,13,2019
56.0,J.D. McKissic,2.0,9.0,4.5,9.0,0.0,0.0,3.0,3.0,15.0,5.0,0.0,0.0,1.0,2.4,2.4,32.9,DET,RB,13,2019
57.0,Carlos Hyde,10.0,17.0,1.7,4.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,2.2,2.2,6.9,HOU,RB,13,2019
58.0,Gus Edwards,6.0,15.0,2.5,4.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,2.2,2.2,9.6,BAL,RB,13,2019
59.0,C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,42.0,21.0,0.0,1.0,1.0,2.2,2.2,0.1,MIN,RB,13,2019
60.0,Bilal Powell,4.0,14.0,3.5,6.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.8,1.8,0.0,NYJ,RB,13,2019
61.0,Alec Ingold,1.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,1.0,1.7,1.7,0.1,OAK,RB,13,2019
63.0,Rex Burkhead,3.0,15.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,31.5,NE,RB,13,2019
64.0,Tevin Coleman,5.0,6.0,1.2,2.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,1.5,1.5,18.5,SF,RB,13,2019
65.0,Giovani Bernard,1.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,1.0,1.2,1.2,5.4,CIN,RB,13,2019
66.0,Dare Ogunbowale,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,6.0,0.0,0.0,1.0,1.2,1.2,31.1,TB,RB,13,2019
68.0,Dion Lewis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,0.9,0.9,2.0,TEN,RB,13,2019
69.0,Jay Ajayi,2.0,9.0,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,7.0,PHI,RB,13,2019
70.0,Jalen Richard,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,0.8,0.8,0.7,OAK,RB,13,2019
71.0,Ty Montgomery,1.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8,0.8,0.6,NYJ,RB,13,2019
74.0,Tony Pollard,3.0,7.0,2.3,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,75.3,DAL,RB,13,2019
75.0,Anthony Sherman,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,0.7,0.7,0.0,KC,RB,13,2019
76.0,Kenjon Barner,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,1.0,0.6,0.6,0.0,ATL,RB,13,2019
77.0,Keith Smith,2.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,ATL,RB,13,2019
78.0,Javorius Allen,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.1,NYG,RB,13,2019
79.0,Justice Hill,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.1,BAL,RB,13,2019
80.0,Elijhaa Penny,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.1,NYG,RB,13,2019
81.0,Latavius Murray,4.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,22.2,NO,RB,13,2019
82.0,T.J. Logan,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,TB,RB,13,2019
116.0,Dontrell Hilliard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.5,CLE,RB,13,2019
117.0,De'Lance Turner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,MIA,RB,13,2019
122.0,Reggie Bonnafon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,13,2019
125.0,Chase Edmonds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.1,ARI,RB,13,2019
127.0,Boston Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.7,PHI,RB,13,2019
132.0,Buddy Howell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,13,2019
133.0,Mike Boone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,MIN,RB,13,2019
134.0,Ryan Nall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,RB,13,2019
135.0,Qadree Ollison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,ATL,RB,13,2019
148.0,D'Ernest Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7,CLE,RB,13,2019
165.0,Devine Ozigbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,RB,13,2019
170.0,Ryquell Armstead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,RB,13,2019
175.0,Khari Blasingame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,RB,13,2019
177.0,Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,RB,13,2019
201.0,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,13,2019
211.0,Brandon Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7,NE,RB,13,2019
224.0,Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,LAC,RB,13,2019
227.0,Dwayne Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NO,RB,13,2019
229.0,Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,RB,13,2019
230.0,Devontae Booker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.3,DEN,RB,13,2019
235.0,Kalen Ballage,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,MIA,RB,13,2019
238.0,Trey Edmunds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,RB,13,2019
251.0,Kyle Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,SF,RB,13,2019
